"Plot Title: PPW1303_9850215"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 9850215, SEN S/N: 9850215)","RH, % (LGR S/N: 9850215, SEN S/N: 9850215)","Coupler Detached (LGR S/N: 9850215)","Coupler Attached (LGR S/N: 9850215)","Stopped (LGR S/N: 9850215)","End Of File (LGR S/N: 9850215)"
1,05/01/16 02:00:00 PM,28.444,25.444,Logged,,,
2,05/01/16 02:30:00 PM,27.308,24.190,,,,
3,05/01/16 03:00:00 PM,25.428,29.455,,,,
4,05/01/16 03:30:00 PM,25.355,34.963,,,,
5,05/01/16 04:00:00 PM,24.098,38.943,,,,
6,05/01/16 04:30:00 PM,22.657,42.700,,,,
7,05/01/16 05:00:00 PM,20.603,45.606,,,,
8,05/01/16 05:30:00 PM,19.365,47.388,,,,
9,05/01/16 06:00:00 PM,18.675,49.250,,,,
10,05/01/16 06:30:00 PM,17.891,53.587,,,,
11,05/01/16 07:00:00 PM,16.892,57.079,,,,
12,05/01/16 07:30:00 PM,15.891,62.474,,,,
13,05/01/16 08:00:00 PM,15.485,62.228,,,,
14,05/01/16 08:30:00 PM,15.223,59.592,,,,
15,05/01/16 09:00:00 PM,14.912,60.826,,,,
16,05/01/16 09:30:00 PM,14.409,60.654,,,,
17,05/01/16 10:00:00 PM,15.008,59.588,,,,
18,05/01/16 10:30:00 PM,13.329,65.851,,,,
19,05/01/16 11:00:00 PM,14.146,58.103,,,,
20,05/01/16 11:30:00 PM,13.473,63.804,,,,
21,05/02/16 12:00:00 AM,12.219,68.422,,,,
22,05/02/16 12:30:00 AM,12.775,66.680,,,,
23,05/02/16 01:00:00 AM,11.662,69.233,,,,
24,05/02/16 01:30:00 AM,11.297,73.600,,,,
25,05/02/16 02:00:00 AM,10.687,76.753,,,,
26,05/02/16 02:30:00 AM,10.345,81.480,,,,
27,05/02/16 03:00:00 AM,9.756,86.540,,,,
28,05/02/16 03:30:00 AM,9.015,90.343,,,,
29,05/02/16 04:00:00 AM,9.188,95.378,,,,
30,05/02/16 04:30:00 AM,8.965,97.369,,,,
31,05/02/16 05:00:00 AM,8.965,98.114,,,,
32,05/02/16 05:30:00 AM,8.866,99.001,,,,
33,05/02/16 06:00:00 AM,9.015,99.880,,,,
34,05/02/16 06:30:00 AM,9.336,99.404,,,,
35,05/02/16 07:00:00 AM,9.632,98.646,,,,
36,05/02/16 07:30:00 AM,10.051,96.816,,,,
37,05/02/16 08:00:00 AM,10.638,94.346,,,,
38,05/02/16 08:30:00 AM,11.224,92.759,,,,
39,05/02/16 09:00:00 AM,12.847,87.175,,,,
40,05/02/16 09:30:00 AM,14.505,81.345,,,,
41,05/02/16 10:00:00 AM,15.533,78.553,,,,
42,05/02/16 10:30:00 AM,17.938,71.948,,,,
43,05/02/16 11:00:00 AM,19.770,65.067,,,,
44,05/02/16 11:30:00 AM,20.984,62.211,,,,
45,05/02/16 12:00:00 PM,22.250,58.635,,,,
46,05/02/16 12:30:00 PM,21.939,56.771,,,,
47,05/02/16 01:00:00 PM,22.321,54.750,,,,
48,05/02/16 01:30:00 PM,22.034,57.834,,,,
49,05/02/16 02:00:00 PM,21.318,59.470,,,,
50,05/02/16 02:30:00 PM,20.555,61.264,,,,
51,05/02/16 03:00:00 PM,20.746,59.411,,,,
52,05/02/16 03:30:00 PM,20.079,59.367,,,,
53,05/02/16 04:00:00 PM,19.318,64.959,,,,
54,05/02/16 04:30:00 PM,18.604,66.051,,,,
55,05/02/16 05:00:00 PM,18.176,67.831,,,,
56,05/02/16 05:30:00 PM,17.986,69.986,,,,
57,05/02/16 06:00:00 PM,17.439,72.082,,,,
58,05/02/16 06:30:00 PM,16.534,73.254,,,,
59,05/02/16 07:00:00 PM,15.485,78.069,,,,
60,05/02/16 07:30:00 PM,14.314,82.288,,,,
61,05/02/16 08:00:00 PM,13.137,85.375,,,,
62,05/02/16 08:30:00 PM,12.268,88.623,,,,
63,05/02/16 09:00:00 PM,11.807,89.271,,,,
64,05/02/16 09:30:00 PM,11.297,90.320,,,,
65,05/02/16 10:00:00 PM,10.858,90.600,,,,
66,05/02/16 10:30:00 PM,10.345,91.453,,,,
67,05/02/16 11:00:00 PM,10.075,93.944,,,,
68,05/02/16 11:30:00 PM,9.756,93.198,,,,
69,05/03/16 12:00:00 AM,9.287,95.681,,,,
70,05/03/16 12:30:00 AM,8.841,96.538,,,,
71,05/03/16 01:00:00 AM,8.866,98.334,,,,
72,05/03/16 01:30:00 AM,8.965,99.202,,,,
73,05/03/16 02:00:00 AM,9.015,99.363,,,,
74,05/03/16 02:30:00 AM,8.792,99.547,,,,
75,05/03/16 03:00:00 AM,8.841,99.855,,,,
76,05/03/16 03:30:00 AM,8.866,99.813,,,,
77,05/03/16 04:00:00 AM,8.817,99.971,,,,
78,05/03/16 04:30:00 AM,8.941,100.000,,,,
79,05/03/16 05:00:00 AM,8.866,100.000,,,,
80,05/03/16 05:30:00 AM,8.990,100.000,,,,
81,05/03/16 06:00:00 AM,9.163,100.000,,,,
82,05/03/16 06:30:00 AM,9.361,100.000,,,,
83,05/03/16 07:00:00 AM,9.805,99.980,,,,
84,05/03/16 07:30:00 AM,10.492,99.034,,,,
85,05/03/16 08:00:00 AM,11.467,95.735,,,,
86,05/03/16 08:30:00 AM,12.437,93.330,,,,
87,05/03/16 09:00:00 AM,13.834,88.873,,,,
88,05/03/16 09:30:00 AM,15.151,85.495,,,,
89,05/03/16 10:00:00 AM,16.844,80.115,,,,
90,05/03/16 10:30:00 AM,18.129,72.561,,,,
91,05/03/16 11:00:00 AM,18.961,68.472,,,,
92,05/03/16 11:30:00 AM,20.174,64.868,,,,
93,05/03/16 12:00:00 PM,20.198,65.439,,,,
94,05/03/16 12:30:00 PM,19.103,70.836,,,,
95,05/03/16 01:00:00 PM,18.889,72.535,,,,
96,05/03/16 01:30:00 PM,19.270,72.291,,,,
97,05/03/16 02:00:00 PM,20.174,71.213,,,,
