"Plot Title: PPW1346_10008156"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10008156, SEN S/N: 10008156)","RH, % (LGR S/N: 10008156, SEN S/N: 10008156)","Coupler Detached (LGR S/N: 10008156)","Coupler Attached (LGR S/N: 10008156)","Stopped (LGR S/N: 10008156)","End Of File (LGR S/N: 10008156)"
1,02/21/15 04:00:00 PM,18.866,54.405,Logged,,,
2,02/21/15 04:30:00 PM,18.152,49.963,,,,
3,02/21/15 05:00:00 PM,17.605,55.021,,,,
4,02/21/15 05:30:00 PM,17.082,52.485,,,,
5,02/21/15 06:00:00 PM,16.368,57.998,,,,
6,02/21/15 06:30:00 PM,14.673,64.510,,,,
7,02/21/15 07:00:00 PM,12.413,74.385,,,,
8,02/21/15 07:30:00 PM,10.638,83.563,,,,
9,02/21/15 08:00:00 PM,9.854,88.216,,,,
10,02/21/15 08:30:00 PM,9.040,90.246,,,,
11,02/21/15 09:00:00 PM,8.965,92.126,,,,
12,02/21/15 09:30:00 PM,8.593,92.234,,,,
13,02/21/15 10:00:00 PM,8.195,92.843,,,,
14,02/21/15 10:30:00 PM,7.770,94.346,,,,
15,02/21/15 11:00:00 PM,7.720,95.560,,,,
16,02/21/15 11:30:00 PM,7.569,97.110,,,,
17,02/22/15 12:00:00 AM,7.217,96.840,,,,
18,02/22/15 12:30:00 AM,7.720,83.341,,,,
19,02/22/15 01:00:00 AM,11.151,47.705,,,,
20,02/22/15 01:30:00 AM,11.005,49.466,,,,
21,02/22/15 02:00:00 AM,12.147,40.491,,,,
22,02/22/15 02:30:00 AM,12.001,39.905,,,,
23,02/22/15 03:00:00 AM,11.321,40.431,,,,
24,02/22/15 03:30:00 AM,12.268,36.237,,,,
25,02/22/15 04:00:00 AM,11.953,36.877,,,,
26,02/22/15 04:30:00 AM,12.243,35.914,,,,
27,02/22/15 05:00:00 AM,11.783,36.572,,,,
28,02/22/15 05:30:00 AM,11.224,39.535,,,,
29,02/22/15 06:00:00 AM,10.810,40.626,,,,
30,02/22/15 06:30:00 AM,10.443,42.060,,,,
31,02/22/15 07:00:00 AM,10.247,43.473,,,,
32,02/22/15 07:30:00 AM,9.608,43.987,,,,
33,02/22/15 08:00:00 AM,10.198,40.777,,,,
34,02/22/15 08:30:00 AM,10.541,40.060,,,,
35,02/22/15 09:00:00 AM,10.883,38.928,,,,
36,02/22/15 09:30:00 AM,10.687,39.950,,,,
37,02/22/15 10:00:00 AM,10.932,40.324,,,,
38,02/22/15 10:30:00 AM,11.565,39.287,,,,
39,02/22/15 11:00:00 AM,12.219,37.895,,,,
40,02/22/15 11:30:00 AM,12.896,37.262,,,,
41,02/22/15 12:00:00 PM,13.329,34.571,,,,
42,02/22/15 12:30:00 PM,14.505,35.202,,,,
43,02/22/15 01:00:00 PM,14.625,33.949,,,,
44,02/22/15 01:30:00 PM,14.888,31.755,,,,
45,02/22/15 02:00:00 PM,15.652,30.772,,,,
46,02/22/15 02:30:00 PM,15.939,29.477,,,,
47,02/22/15 03:00:00 PM,16.415,29.285,,,,
48,02/22/15 03:30:00 PM,16.296,30.366,,,,
49,02/22/15 04:00:00 PM,16.082,28.827,,,,
50,02/22/15 04:30:00 PM,16.082,27.466,,,,
51,02/22/15 05:00:00 PM,15.939,28.351,,,,
52,02/22/15 05:30:00 PM,15.796,28.837,,,,
53,02/22/15 06:00:00 PM,15.557,28.652,,,,
54,02/22/15 06:30:00 PM,13.978,33.011,,,,
55,02/22/15 07:00:00 PM,13.112,35.807,,,,
56,02/22/15 07:30:00 PM,12.727,31.856,,,,
