"Plot Title: PPW1320_10006349"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10006349, SEN S/N: 10006349)","RH, % (LGR S/N: 10006349, SEN S/N: 10006349)","Coupler Detached (LGR S/N: 10006349)","Coupler Attached (LGR S/N: 10006349)","Stopped (LGR S/N: 10006349)","End Of File (LGR S/N: 10006349)"
1,11/07/13 12:30:00 PM,19.056,36.006,Logged,,,
2,11/07/13 01:00:00 PM,19.674,33.503,,,,
3,11/07/13 01:30:00 PM,20.269,32.367,,,,
4,11/07/13 02:00:00 PM,20.960,31.031,,,,
5,11/07/13 02:30:00 PM,21.509,30.811,,,,
6,11/07/13 03:00:00 PM,22.226,30.805,,,,
7,11/07/13 03:30:00 PM,22.944,30.396,,,,
8,11/07/13 04:00:00 PM,22.657,31.812,,,,
9,11/07/13 04:30:00 PM,22.896,31.934,,,,
10,11/07/13 05:00:00 PM,21.485,34.399,,,,
11,11/07/13 05:30:00 PM,20.246,36.418,,,,
12,11/07/13 06:00:00 PM,18.509,39.848,,,,
13,11/07/13 06:30:00 PM,16.558,44.323,,,,
14,11/07/13 07:00:00 PM,15.724,47.146,,,,
15,11/07/13 07:30:00 PM,15.485,49.016,,,,
16,11/07/13 08:00:00 PM,15.103,51.007,,,,
17,11/07/13 08:30:00 PM,15.342,50.237,,,,
18,11/07/13 09:00:00 PM,14.649,52.266,,,,
19,11/07/13 09:30:00 PM,13.930,55.208,,,,
20,11/07/13 10:00:00 PM,13.786,58.167,,,,
21,11/07/13 10:30:00 PM,13.642,66.082,,,,
22,11/07/13 11:00:00 PM,13.353,73.561,,,,
23,11/07/13 11:30:00 PM,12.823,77.839,,,,
24,11/08/13 12:00:00 AM,12.461,80.347,,,,
25,11/08/13 12:30:00 AM,12.195,82.626,,,,
26,11/08/13 01:00:00 AM,11.953,83.515,,,,
27,11/08/13 01:30:00 AM,11.540,84.065,,,,
28,11/08/13 02:00:00 AM,11.419,85.213,,,,
29,11/08/13 02:30:00 AM,11.516,85.076,,,,
30,11/08/13 03:00:00 AM,11.443,85.325,,,,
31,11/08/13 03:30:00 AM,11.516,85.582,,,,
32,11/08/13 04:00:00 AM,11.467,85.571,,,,
33,11/08/13 04:30:00 AM,11.467,85.225,,,,
34,11/08/13 05:00:00 AM,11.516,84.381,,,,
35,11/08/13 05:30:00 AM,11.248,84.212,,,,
36,11/08/13 06:00:00 AM,11.273,84.619,,,,
37,11/08/13 06:30:00 AM,11.419,84.893,,,,
38,11/08/13 07:00:00 AM,11.516,84.274,,,,
39,11/08/13 07:30:00 AM,11.370,84.160,,,,
40,11/08/13 08:00:00 AM,11.467,83.297,,,,
41,11/08/13 08:30:00 AM,11.637,82.689,,,,
42,11/08/13 09:00:00 AM,11.710,81.922,,,,
43,11/08/13 09:30:00 AM,11.904,80.688,,,,
44,11/08/13 10:00:00 AM,12.534,78.027,,,,
45,11/08/13 10:30:00 AM,13.401,74.781,,,,
46,11/08/13 11:00:00 AM,14.553,70.581,,,,
47,11/08/13 11:30:00 AM,15.605,67.307,,,,
48,11/08/13 12:00:00 PM,16.939,62.709,,,,
49,11/08/13 12:30:00 PM,17.938,58.333,,,,
50,11/08/13 01:00:00 PM,19.389,52.126,,,,
51,11/08/13 01:30:00 PM,20.698,49.296,,,,
52,11/08/13 02:00:00 PM,21.366,46.910,,,,
53,11/08/13 02:30:00 PM,21.748,47.117,,,,
54,11/08/13 03:00:00 PM,22.178,47.745,,,,
55,11/08/13 03:30:00 PM,22.537,44.911,,,,
56,11/08/13 04:00:00 PM,22.585,32.807,,,,
57,11/08/13 04:30:00 PM,22.968,32.508,,,,
58,11/08/13 05:00:00 PM,20.841,29.216,,,,
59,11/08/13 05:30:00 PM,19.627,38.151,,,,
60,11/08/13 06:00:00 PM,17.486,38.932,,,,
61,11/08/13 06:30:00 PM,14.649,45.571,,,,
62,11/08/13 07:00:00 PM,13.064,50.880,,,,
63,11/08/13 07:30:00 PM,12.001,53.774,,,,
64,11/08/13 08:00:00 PM,12.001,51.710,,,,
65,11/08/13 08:30:00 PM,11.589,53.351,,,,
66,11/08/13 09:00:00 PM,11.053,54.810,,,,
67,11/08/13 09:30:00 PM,11.443,56.128,,,,
68,11/08/13 10:00:00 PM,11.029,57.586,,,,
69,11/08/13 10:30:00 PM,11.492,56.315,,,,
70,11/08/13 11:00:00 PM,11.759,56.176,,,,
71,11/08/13 11:30:00 PM,11.759,56.266,,,,
72,11/09/13 12:00:00 AM,11.053,59.457,,,,
73,11/09/13 12:30:00 AM,10.687,60.576,,,,
74,11/09/13 01:00:00 AM,11.005,64.106,,,,
75,11/09/13 01:30:00 AM,11.467,64.999,,,,
76,11/09/13 02:00:00 AM,11.273,69.188,,,,
77,11/09/13 02:30:00 AM,10.590,70.563,,,,
78,11/09/13 03:00:00 AM,10.394,72.971,,,,
79,11/09/13 03:30:00 AM,9.977,74.003,,,,
80,11/09/13 04:00:00 AM,10.443,72.841,,,,
81,11/09/13 04:30:00 AM,10.394,71.681,,,,
82,11/09/13 05:00:00 AM,10.051,72.119,,,,
83,11/09/13 05:30:00 AM,11.370,65.185,,,,
84,11/09/13 06:00:00 AM,11.102,66.407,,,,
85,11/09/13 06:30:00 AM,11.807,64.449,,,,
86,11/09/13 07:00:00 AM,11.589,66.033,,,,
87,11/09/13 07:30:00 AM,11.321,67.625,,,,
88,11/09/13 08:00:00 AM,11.516,69.006,,,,
89,11/09/13 08:30:00 AM,11.880,68.387,,,,
90,11/09/13 09:00:00 AM,12.606,65.491,,,,
91,11/09/13 09:30:00 AM,13.064,63.909,,,,
92,11/09/13 10:00:00 AM,14.218,61.276,,,,
93,11/09/13 10:30:00 AM,15.461,56.740,,,,
94,11/09/13 11:00:00 AM,16.010,55.274,,,,
95,11/09/13 11:30:00 AM,17.034,52.972,,,,
96,11/09/13 12:00:00 PM,18.818,47.666,,,,
