"Plot Title: PPW1338_10008127"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10008127, SEN S/N: 10008127)","RH, % (LGR S/N: 10008127, SEN S/N: 10008127)","Coupler Detached (LGR S/N: 10008127)","Coupler Attached (LGR S/N: 10008127)","Stopped (LGR S/N: 10008127)","End Of File (LGR S/N: 10008127)"
1,11/07/13 01:00:00 PM,21.891,28.562,Logged,,,
2,11/07/13 01:30:00 PM,22.657,28.015,,,,
3,11/07/13 02:00:00 PM,22.130,28.143,,,,
4,11/07/13 02:30:00 PM,22.034,29.649,,,,
5,11/07/13 03:00:00 PM,22.106,30.795,,,,
6,11/07/13 03:30:00 PM,22.393,30.518,,,,
7,11/07/13 04:00:00 PM,21.724,32.962,,,,
8,11/07/13 04:30:00 PM,21.461,33.602,,,,
9,11/07/13 05:00:00 PM,20.889,35.068,,,,
10,11/07/13 05:30:00 PM,19.793,37.191,,,,
11,11/07/13 06:00:00 PM,18.033,41.083,,,,
12,11/07/13 06:30:00 PM,16.606,44.012,,,,
13,11/07/13 07:00:00 PM,15.676,47.327,,,,
14,11/07/13 07:30:00 PM,14.792,50.132,,,,
15,11/07/13 08:00:00 PM,14.816,51.122,,,,
16,11/07/13 08:30:00 PM,14.768,52.834,,,,
17,11/07/13 09:00:00 PM,14.505,54.383,,,,
18,11/07/13 09:30:00 PM,13.882,55.745,,,,
19,11/07/13 10:00:00 PM,13.257,60.466,,,,
20,11/07/13 10:30:00 PM,13.088,66.389,,,,
21,11/07/13 11:00:00 PM,13.209,71.123,,,,
22,11/07/13 11:30:00 PM,12.364,75.828,,,,
23,11/08/13 12:00:00 AM,12.050,79.983,,,,
24,11/08/13 12:30:00 AM,11.783,82.938,,,,
25,11/08/13 01:00:00 AM,11.419,84.332,,,,
26,11/08/13 01:30:00 AM,10.980,85.589,,,,
27,11/08/13 02:00:00 AM,10.810,86.238,,,,
28,11/08/13 02:30:00 AM,10.956,85.610,,,,
29,11/08/13 03:00:00 AM,10.883,85.672,,,,
30,11/08/13 03:30:00 AM,10.883,85.990,,,,
31,11/08/13 04:00:00 AM,10.834,86.720,,,,
32,11/08/13 04:30:00 AM,11.102,85.538,,,,
33,11/08/13 05:00:00 AM,11.053,85.553,,,,
34,11/08/13 05:30:00 AM,10.956,84.144,,,,
35,11/08/13 06:00:00 AM,10.980,84.203,,,,
36,11/08/13 06:30:00 AM,11.029,85.175,,,,
37,11/08/13 07:00:00 AM,11.151,85.017,,,,
38,11/08/13 07:30:00 AM,10.810,85.814,,,,
39,11/08/13 08:00:00 AM,10.907,85.731,,,,
40,11/08/13 08:30:00 AM,11.370,84.079,,,,
41,11/08/13 09:00:00 AM,11.467,83.350,,,,
42,11/08/13 09:30:00 AM,12.050,80.993,,,,
43,11/08/13 10:00:00 AM,13.040,76.274,,,,
44,11/08/13 10:30:00 AM,14.074,72.571,,,,
45,11/08/13 11:00:00 AM,15.605,66.811,,,,
46,11/08/13 11:30:00 AM,16.820,62.421,,,,
47,11/08/13 12:00:00 PM,18.224,56.734,,,,
48,11/08/13 12:30:00 PM,19.912,51.855,,,,
49,11/08/13 01:00:00 PM,21.939,44.904,,,,
50,11/08/13 01:30:00 PM,23.545,41.208,,,,
51,11/08/13 02:00:00 PM,22.274,43.496,,,,
52,11/08/13 02:30:00 PM,21.819,46.457,,,,
53,11/08/13 03:00:00 PM,21.867,47.928,,,,
54,11/08/13 03:30:00 PM,22.130,45.440,,,,
55,11/08/13 04:00:00 PM,21.987,34.777,,,,
56,11/08/13 04:30:00 PM,21.604,34.608,,,,
57,11/08/13 05:00:00 PM,20.650,31.404,,,,
58,11/08/13 05:30:00 PM,19.103,37.349,,,,
59,11/08/13 06:00:00 PM,17.368,38.467,,,,
60,11/08/13 06:30:00 PM,14.984,45.549,,,,
61,11/08/13 07:00:00 PM,13.281,50.450,,,,
62,11/08/13 07:30:00 PM,11.977,53.710,,,,
63,11/08/13 08:00:00 PM,12.050,52.326,,,,
64,11/08/13 08:30:00 PM,11.565,49.818,,,,
65,11/08/13 09:00:00 PM,10.736,50.590,,,,
66,11/08/13 09:30:00 PM,11.224,56.095,,,,
67,11/08/13 10:00:00 PM,11.394,56.031,,,,
68,11/08/13 10:30:00 PM,11.565,56.117,,,,
69,11/08/13 11:00:00 PM,11.662,56.431,,,,
70,11/08/13 11:30:00 PM,11.467,57.267,,,,
71,11/09/13 12:00:00 AM,10.687,59.546,,,,
72,11/09/13 12:30:00 AM,10.051,62.284,,,,
73,11/09/13 01:00:00 AM,9.829,63.322,,,,
74,11/09/13 01:30:00 AM,10.541,64.344,,,,
75,11/09/13 02:00:00 AM,10.883,67.602,,,,
76,11/09/13 02:30:00 AM,10.980,69.446,,,,
77,11/09/13 03:00:00 AM,10.785,70.261,,,,
78,11/09/13 03:30:00 AM,10.100,70.722,,,,
