"Plot Title: PPW1336_10008124"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10008124, SEN S/N: 10008124)","RH, % (LGR S/N: 10008124, SEN S/N: 10008124)","Coupler Detached (LGR S/N: 10008124)","Coupler Attached (LGR S/N: 10008124)","Stopped (LGR S/N: 10008124)","End Of File (LGR S/N: 10008124)"
1,11/21/17 05:00:00 PM,19.341,92.332,Logged,,,
2,11/21/17 05:30:00 PM,16.987,92.034,,,,
3,11/21/17 06:00:00 PM,16.439,92.477,,,,
4,11/21/17 06:30:00 PM,16.272,91.380,,,,
5,11/21/17 07:00:00 PM,15.223,95.527,,,,
6,11/21/17 07:30:00 PM,15.366,94.659,,,,
7,11/21/17 08:00:00 PM,15.031,95.089,,,,
8,11/21/17 08:30:00 PM,14.649,95.453,,,,
9,11/21/17 09:00:00 PM,15.223,95.191,,,,
10,11/21/17 09:30:00 PM,15.438,93.088,,,,
11,11/21/17 10:00:00 PM,15.438,90.722,,,,
12,11/21/17 10:30:00 PM,15.031,93.011,,,,
13,11/21/17 11:00:00 PM,14.505,94.900,,,,
14,11/21/17 11:30:00 PM,14.002,97.788,,,,
15,11/22/17 12:00:00 AM,14.122,96.750,,,,
16,11/22/17 12:30:00 AM,13.497,97.245,,,,
17,11/22/17 01:00:00 AM,13.449,98.750,,,,
18,11/22/17 01:30:00 AM,14.026,96.264,,,,
19,11/22/17 02:00:00 AM,14.026,95.957,,,,
20,11/22/17 02:30:00 AM,14.266,94.527,,,,
21,11/22/17 03:00:00 AM,14.361,93.360,,,,
22,11/22/17 03:30:00 AM,15.127,88.656,,,,
23,11/22/17 04:00:00 AM,15.270,87.166,,,,
24,11/22/17 04:30:00 AM,15.438,85.913,,,,
25,11/22/17 05:00:00 AM,15.605,84.352,,,,
26,11/22/17 05:30:00 AM,15.270,84.954,,,,
27,11/22/17 06:00:00 AM,15.461,84.020,,,,
28,11/22/17 06:30:00 AM,15.223,84.292,,,,
29,11/22/17 07:00:00 AM,15.294,84.064,,,,
30,11/22/17 07:30:00 AM,15.461,83.338,,,,
31,11/22/17 08:00:00 AM,14.864,85.967,,,,
32,11/22/17 08:30:00 AM,13.882,90.835,,,,
33,11/22/17 09:00:00 AM,13.305,92.206,,,,
34,11/22/17 09:30:00 AM,13.858,93.645,,,,
35,11/22/17 10:00:00 AM,15.629,86.740,,,,
36,11/22/17 10:30:00 AM,17.153,79.065,,,,
37,11/22/17 11:00:00 AM,17.130,79.507,,,,
38,11/22/17 11:30:00 AM,15.008,88.733,,,,
39,11/22/17 12:00:00 PM,15.438,87.903,,,,
40,11/22/17 12:30:00 PM,17.439,82.712,,,,
41,11/22/17 01:00:00 PM,16.820,88.100,,,,
42,11/22/17 01:30:00 PM,15.748,87.923,,,,
43,11/22/17 02:00:00 PM,16.272,84.995,,,,
44,11/22/17 02:30:00 PM,17.320,82.768,,,,
45,11/22/17 03:00:00 PM,18.319,79.986,,,,
46,11/22/17 03:30:00 PM,18.343,81.276,,,,
47,11/22/17 04:00:00 PM,17.796,85.620,,,,
48,11/22/17 04:30:00 PM,17.701,86.524,,,,
49,11/22/17 05:00:00 PM,17.558,89.030,,,,
50,11/22/17 05:30:00 PM,16.844,85.672,,,,
51,11/22/17 06:00:00 PM,16.368,86.617,,,,
52,11/22/17 06:30:00 PM,15.796,87.640,,,,
53,11/22/17 07:00:00 PM,15.414,89.763,,,,
54,11/22/17 07:30:00 PM,15.342,91.358,,,,
55,11/22/17 08:00:00 PM,15.294,90.660,,,,
56,11/22/17 08:30:00 PM,15.103,92.401,,,,
57,11/22/17 09:00:00 PM,14.936,91.782,,,,
58,11/22/17 09:30:00 PM,14.745,92.075,,,,
59,11/22/17 10:00:00 PM,14.457,94.111,,,,
60,11/22/17 10:30:00 PM,14.457,97.300,,,,
61,11/22/17 11:00:00 PM,14.601,99.067,,,,
62,11/22/17 11:30:00 PM,14.697,98.230,,,,
63,11/23/17 12:00:00 AM,14.529,99.477,,,,
64,11/23/17 12:30:00 AM,14.361,99.228,,,,
65,11/23/17 01:00:00 AM,14.409,98.101,,,,
66,11/23/17 01:30:00 AM,14.337,98.944,,,,
67,11/23/17 02:00:00 AM,14.888,95.619,,,,
68,11/23/17 02:30:00 AM,16.225,84.930,,,,
69,11/23/17 03:00:00 AM,14.098,95.282,,,,
70,11/23/17 03:30:00 AM,13.522,99.475,,,,
71,11/23/17 04:00:00 AM,13.810,97.074,,,,
72,11/23/17 04:30:00 AM,13.738,97.360,,,,
73,11/23/17 05:00:00 AM,14.290,94.585,,,,
74,11/23/17 05:30:00 AM,14.481,93.806,,,,
75,11/23/17 06:00:00 AM,13.786,96.098,,,,
76,11/23/17 06:30:00 AM,13.401,99.341,,,,
77,11/23/17 07:00:00 AM,14.170,96.507,,,,
78,11/23/17 07:30:00 AM,14.721,91.518,,,,
79,11/23/17 08:00:00 AM,13.570,97.112,,,,
80,11/23/17 08:30:00 AM,13.401,96.863,,,,
81,11/23/17 09:00:00 AM,13.930,95.058,,,,
82,11/23/17 09:30:00 AM,14.433,87.208,,,,
83,11/23/17 10:00:00 AM,15.223,85.295,,,,
84,11/23/17 10:30:00 AM,15.127,86.702,,,,
85,11/23/17 11:00:00 AM,14.864,89.150,,,,
86,11/23/17 11:30:00 AM,15.127,87.748,,,,
87,11/23/17 12:00:00 PM,15.796,84.831,,,,
88,11/23/17 12:30:00 PM,17.177,81.769,,,,
89,11/23/17 01:00:00 PM,17.082,81.305,,,,
90,11/23/17 01:30:00 PM,16.701,82.960,,,,
91,11/23/17 02:00:00 PM,16.439,88.116,,,,
92,11/23/17 02:30:00 PM,16.844,87.675,,,,
93,11/23/17 03:00:00 PM,17.605,84.153,,,,
94,11/23/17 03:30:00 PM,17.986,83.854,,,,
95,11/23/17 04:00:00 PM,18.224,83.550,,,,
96,11/23/17 04:30:00 PM,18.129,84.024,,,,
97,11/23/17 05:00:00 PM,17.772,86.268,,,,
98,11/23/17 05:30:00 PM,17.225,89.485,,,,
99,11/23/17 06:00:00 PM,16.773,91.875,,,,
100,11/23/17 06:30:00 PM,16.558,94.291,,,,
101,11/23/17 07:00:00 PM,16.034,95.715,,,,
102,11/23/17 07:30:00 PM,15.819,94.777,,,,
103,11/23/17 08:00:00 PM,16.368,93.980,,,,
104,11/23/17 08:30:00 PM,16.272,95.829,,,,
105,11/23/17 09:00:00 PM,15.533,99.043,,,,
106,11/23/17 09:30:00 PM,15.581,98.980,,,,
107,11/23/17 10:00:00 PM,15.438,100.000,,,,
108,11/23/17 10:30:00 PM,15.031,100.000,,,,
109,11/23/17 11:00:00 PM,14.840,100.000,,,,
110,11/23/17 11:30:00 PM,14.697,100.000,,,,
111,11/24/17 12:00:00 AM,14.625,100.000,,,,
112,11/24/17 12:30:00 AM,14.505,100.000,,,,
113,11/24/17 01:00:00 AM,14.481,100.000,,,,
114,11/24/17 01:30:00 AM,14.409,100.000,,,,
115,11/24/17 02:00:00 AM,14.146,100.000,,,,
116,11/24/17 02:30:00 AM,14.002,100.000,,,,
117,11/24/17 03:00:00 AM,13.834,100.000,,,,
118,11/24/17 03:30:00 AM,13.618,100.000,,,,
119,11/24/17 04:00:00 AM,13.401,100.000,,,,
120,11/24/17 04:30:00 AM,13.257,100.000,,,,
121,11/24/17 05:00:00 AM,13.137,100.000,,,,
122,11/24/17 05:30:00 AM,13.040,100.000,,,,
123,11/24/17 06:00:00 AM,13.161,100.000,,,,
124,11/24/17 06:30:00 AM,13.064,100.000,,,,
125,11/24/17 07:00:00 AM,12.847,100.000,,,,
126,11/24/17 07:30:00 AM,12.606,100.000,,,,
127,11/24/17 08:00:00 AM,12.509,100.000,,,,
128,11/24/17 08:30:00 AM,12.558,100.000,,,,
129,11/24/17 09:00:00 AM,13.185,100.000,,,,
130,11/24/17 09:30:00 AM,13.281,100.000,,,,
131,11/24/17 10:00:00 AM,13.064,100.000,,,,
132,11/24/17 10:30:00 AM,13.064,100.000,,,,
133,11/24/17 11:00:00 AM,13.425,100.000,,,,
134,11/24/17 11:30:00 AM,13.834,100.000,,,,
135,11/24/17 12:00:00 PM,13.810,100.000,,,,
136,11/24/17 12:30:00 PM,14.936,100.000,,,,
137,11/24/17 01:00:00 PM,15.414,96.119,,,,
138,11/24/17 01:30:00 PM,15.700,92.972,,,,
139,11/24/17 02:00:00 PM,16.463,84.112,,,,
140,11/24/17 02:30:00 PM,16.272,85.647,,,,
141,11/24/17 03:00:00 PM,16.153,87.886,,,,
142,11/24/17 03:30:00 PM,16.249,84.772,,,,
143,11/24/17 04:00:00 PM,16.582,83.290,,,,
