"Plot Title: PPW1322_10008094"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10008094, SEN S/N: 10008094)","RH, % (LGR S/N: 10008094, SEN S/N: 10008094)","Coupler Detached (LGR S/N: 10008094)","Coupler Attached (LGR S/N: 10008094)","Stopped (LGR S/N: 10008094)","End Of File (LGR S/N: 10008094)"
1,11/07/13 01:30:00 PM,21.079,28.631,Logged,,,
2,11/07/13 02:00:00 PM,21.963,27.286,,,,
3,11/07/13 02:30:00 PM,22.465,28.068,,,,
4,11/07/13 03:00:00 PM,21.963,29.576,,,,
5,11/07/13 03:30:00 PM,22.082,30.625,,,,
6,11/07/13 04:00:00 PM,21.891,32.279,,,,
7,11/07/13 04:30:00 PM,21.366,33.626,,,,
8,11/07/13 05:00:00 PM,20.079,36.369,,,,
9,11/07/13 05:30:00 PM,19.222,37.849,,,,
10,11/07/13 06:00:00 PM,18.224,40.075,,,,
11,11/07/13 06:30:00 PM,15.461,46.643,,,,
12,11/07/13 07:00:00 PM,14.074,51.541,,,,
13,11/07/13 07:30:00 PM,14.218,52.297,,,,
14,11/07/13 08:00:00 PM,14.218,53.183,,,,
15,11/07/13 08:30:00 PM,14.577,54.271,,,,
16,11/07/13 09:00:00 PM,13.401,58.286,,,,
17,11/07/13 09:30:00 PM,12.316,59.424,,,,
18,11/07/13 10:00:00 PM,11.759,64.092,,,,
19,11/07/13 10:30:00 PM,11.686,73.397,,,,
20,11/07/13 11:00:00 PM,11.856,77.413,,,,
21,11/07/13 11:30:00 PM,11.370,84.615,,,,
22,11/08/13 12:00:00 AM,11.127,84.985,,,,
23,11/08/13 12:30:00 AM,11.637,85.131,,,,
24,11/08/13 01:00:00 AM,11.029,86.078,,,,
25,11/08/13 01:30:00 AM,9.558,88.847,,,,
26,11/08/13 02:00:00 AM,10.320,89.322,,,,
27,11/08/13 02:30:00 AM,10.394,89.027,,,,
28,11/08/13 03:00:00 AM,10.149,89.279,,,,
29,11/08/13 03:30:00 AM,10.149,90.473,,,,
30,11/08/13 04:00:00 AM,10.051,90.552,,,,
31,11/08/13 04:30:00 AM,10.418,90.385,,,,
32,11/08/13 05:00:00 AM,9.780,89.500,,,,
33,11/08/13 05:30:00 AM,9.583,88.931,,,,
34,11/08/13 06:00:00 AM,10.001,89.217,,,,
35,11/08/13 06:30:00 AM,10.394,89.704,,,,
36,11/08/13 07:00:00 AM,10.712,86.849,,,,
37,11/08/13 07:30:00 AM,10.394,88.086,,,,
38,11/08/13 08:00:00 AM,10.638,87.542,,,,
39,11/08/13 08:30:00 AM,11.053,85.845,,,,
40,11/08/13 09:00:00 AM,11.370,83.972,,,,
41,11/08/13 09:30:00 AM,11.807,81.265,,,,
42,11/08/13 10:00:00 AM,15.127,67.860,,,,
43,11/08/13 10:30:00 AM,16.796,61.283,,,,
44,11/08/13 11:00:00 AM,17.320,59.084,,,,
45,11/08/13 11:30:00 AM,17.986,56.911,,,,
46,11/08/13 12:00:00 PM,19.175,52.593,,,,
47,11/08/13 12:30:00 PM,20.507,48.071,,,,
48,11/08/13 01:00:00 PM,21.413,45.193,,,,
49,11/08/13 01:30:00 PM,22.106,43.959,,,,
50,11/08/13 02:00:00 PM,22.154,44.029,,,,
51,11/08/13 02:30:00 PM,22.633,43.537,,,,
52,11/08/13 03:00:00 PM,22.321,46.327,,,,
53,11/08/13 03:30:00 PM,21.939,45.737,,,,
54,11/08/13 04:00:00 PM,21.772,34.360,,,,
55,11/08/13 04:30:00 PM,21.294,34.315,,,,
56,11/08/13 05:00:00 PM,19.555,32.634,,,,
57,11/08/13 05:30:00 PM,17.605,41.740,,,,
58,11/08/13 06:00:00 PM,16.677,37.975,,,,
59,11/08/13 06:30:00 PM,14.122,47.626,,,,
60,11/08/13 07:00:00 PM,11.443,55.258,,,,
61,11/08/13 07:30:00 PM,11.297,56.584,,,,
62,11/08/13 08:00:00 PM,11.127,54.640,,,,
