DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20180427,1324,"MFO, RLO",NEMHET,2,FLR,,,3,FLR,2,FLR,,,1,VEG,1,FLR,3,FLR,,,,,1,VEG,,,
20180427,1324,"MFO, RLO",BRIMAX,3,FLR,,,1,FLR,1,FLR,3,FLR,,,1,FLR,3,FLR,1,VEG,1,FLR,3,VEG,1,FLR,
20180427,1324,"MFO, RLO",GALAPA,2,FRT,5,FLR,2,FRT,2,FLR,2,FLR,2,FRT,,,1,FRT,1,FRT,1,FRT,,,1,FRT,
20180427,1324,"MFO, RLO",TORARV,3,VEG,3,VEG,6,VEG,3,VEG,3,FLR,2,VEG,1,VEG,3,VEG,3,VEG,1,VEG,1,VEG,2,VEG,
20180427,1324,"MFO, RLO",CLAPER,1,FLR,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",VICSAT,1,FLR,,,,,4,FLR,2,VEG,2,FLR,4,FLR,2,FLR,1,FRT,1,FLR,1,FLR,2,FRT,
20180427,1324,"MFO, RLO",CARPYC,1,FLR,,,,,2,FLR,1,FLR,2,FLR,1,FLR,,,,,1,FLR,,,1,FLR,
20180427,1324,"MFO, RLO",ACHMIL,1,VEG,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",SANCRA,1,FRT,,,1,VEG,2,FRT,,,3,FRT,2,FRT,2,FRT,2,FRT,3,FRT,5,FRT,4,FRT,
20180427,1324,"MFO, RLO",GALPAR,1,VEG,,,,,,,,,,,1,FRT,,,,,1,FLR,,,,,
20180427,1324,"MFO, RLO",RANOCC,1,FLR,,,,,,,,,1,FLR,1,VEG,1,FLR,1,VEG,,,1,FLR,,,
20180427,1324,"MFO, RLO",AVEBAR,1,FLR,,,,,,,,,,,1,FLR,,,,,1,FLR,,,1,FLR,
20180427,1324,"MFO, RLO",BRODIA,2,FLR,,,2,FLR,2,FLR,2,FLR,1,FLR,2,FLR,1,FLR,2,FLR,1,FLR,2,FLR,,,
20180427,1324,"MFO, RLO",CYNECH,,,2,VEG,,,1,VEG,1,VEG,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",TOXDIV,,,,,2,VEG,3,VEG,1,VEG,1,VEG,,,,,,,,,1,VEG,,,
20180427,1324,"MFO, RLO",GALPOR,,,,,1,VEG,1,VEG,1,VEG,,,,,,,1,VEG,,,,,,,
20180427,1324,"MFO, RLO",CHLPOM,,,,,,,3,VEG,,,,,,,,,,,,,,,1,VEG,
20180427,1324,"MFO, RLO",BRADIS,,,,,,,,,1,FLR,,,,,,,,,,,,,1,FLR,
20180427,1324,"MFO, RLO",SCAPEC,,,,,,,,,,,1,FRT,,,,,,,1,FRT,,,,,
20180427,1324,"MFO, RLO",DICCAP,,,,,,,,,,,1,VEG,1,FLR,1,VEG,,,1,FLR,2,FLR,1,FLR,
20180427,1324,"MFO, RLO",MELGEY,,,,,,,,,,,1,VEG,,,1,FLR,,,1,FLR,1,FLR,,,
20180427,1324,"MFO, RLO",TRIMICCEP,,,,,,,,,,,,,1,FLR,,,1,FLR,,,,,,,
20180427,1324,"MFO, RLO",TRIMICDON,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",LYSARV,,,,,,,,,,,,,,,1,VEG,1,VEG,,,1,VEG,,,
20180427,1324,"MFO, RLO",CARCAL,,,,,,,,,,,,,,,1,FRT,1,FLR,,,1,FRT,,,
20180427,1324,"MFO, RLO",ACMPAR,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",ANIMAD,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",ELYGLA,,,,,,,,,,,,,,,,,,,1,VEG,,,,,
20180427,1324,"MFO, RLO",KOEMAC,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",HYPGLA,,,,,,,,,,,,,,,,,,,,,,,1,FLR,
20180427,1324,"MFO, RLO",CERGLO,,,,,,,,,,,,,,,,,,,,,,,1,FLR,
20180427,1324,"MFO, RLO",TRIDUB,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",TRICIL,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1324,"MFO, RLO",RANMUR,,,,,,,,,,,,,,,,,,,,,,,,,
