DATE,PLOT,INITALS,SPECIES,A2_cover,A2_pheno,A3_cover,A3_pheno,A4_cover,A4_pheno,B4_cover,B4_pheno,C4_cover,C4_pheno,D4_cover,D4_pheno,D3_cover,D3_pheno,D2_cover,D2_pheno,D1_cover,D1_pheno,C1_cover,C1_pheno,B1_cover,B1_pheno,A1_cover,A1_pheno,NOTES
20180427,1349,"MFO, RLO",VICSAT,,,,,,,,,,,,,,,1,VEG,,,1,VEG,,,,,
20180427,1349,"MFO, RLO",TRIMICCEP,,,,,,,,,,,,,,,,,,,,,,,2,FLR,
20180427,1349,"MFO, RLO",LATSPH,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1349,"MFO, RLO",TRIWIL,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1349,"MFO, RLO",SILMAR,,,,,,,,,,,,,,,,,,,,,,,,,silybum marianum
20180426,1335,"MFO, RLO",TORARV,7,VEG,1,VEG,6,VEG,2,VEG,1,VEG,2,VEG,,,1,VEG,1,VEG,3,VEG,5,VEG,2,VEG,
20180426,1335,"MFO, RLO",GALAPA,4,FLR,2,FRT,1,FRT,1,FRT,1,FLR,3,FLR,3,FLR,2,FLR,1,FLR,2,FLR,6,FLR,10,FLR,
20180426,1335,"MFO, RLO",NEMHET,3,FLR,1,FLR,,,,,,,1,FLR,7,FLR,1,FLR,1,FLR,2,FLR,3,FLR,1,FLR,
20180426,1335,"MFO, RLO",LATVES,1,FLR,5,VEG,3,VEG,,,,,4,VEG,4,VEG,,,,,,,,,,,
20180426,1335,"MFO, RLO",IRIMAC,1,VEG,,,,,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",STARIG,,,,,,,,,,,,,,,,,,,,,,,1,VEG,
20180426,1335,"MFO, RLO",VICSAT,1,VEG,1,VEG,1,FLR,2,FLR,1,VEG,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",OSMBER,,,2,VEG,,,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",MELGEY,,,2,FLR,,,1,VEG,1,FLR,1,FLR,2,FLR,2,FLR,,,,,,,,,
20180426,1335,"MFO, RLO",SANCRA,,,4,FRT,3,FRT,2,FRT,2,FLR,,,1,VEG,2,VEG,1,VEG,,,,,,,
20180426,1335,"MFO, RLO",RANOCC,,,1,FRT,1,VEG,,,,,,,1,FLR,,,,,,,,,,,
20180426,1335,"MFO, RLO",DICCAP,,,1,FLR,2,FLR,,,1,FLR,1,FLR,,,,,,,1,VEG,,,,,
20180426,1335,"MFO, RLO",CYNGRA,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",GALPAR,,,,,1,FRT,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",ANIMAD,,,,,,,,,,,1,VEG,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",ELYGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",CARCAL,,,,,,,1,FRT,,,,,,,,,,,1,VEG,,,,,
20180426,1335,"MFO, RLO",FESCAL,,,,,,,1,VEG,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",CHLPOM,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",BRODIA,,,,,,,,,,,,,,,1,FLR,,,,,,,,,
20180426,1335,"MFO, RLO",GALPOR,,,,,,,,,,,,,,,1,VEG,,,1,VEG,,,,,
20180426,1335,"MFO, RLO",ANTCAU,,,,,,,,,,,,,,,,,1,FLR,,,,,,,
20180426,1335,"MFO, RLO",HYPGLA,,,,,,,,,,,,,,,,,1,VEG,,,,,,,
20180426,1335,"MFO, RLO",CLAPER,,,,,,,,,,,,,,,,,,,,,2,FLR,,,
20180426,1335,"MFO, RLO",ROSSPI,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1335,"MFO, RLO",TOXDIV,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",DELPAT,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",LITAFF,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",RANOCC,2,FLR,1,FRT,2,FLR,,,,,1,FLR,1,FLR,1,FLR,2,FRT,1,FLR,1,FLR,1,FRT,
20180427,1315,"MFO, RLO",LATVES,5,FLR,,,,,,,,,,,1,VEG,,,,,,,,,,,
20180427,1315,"MFO, RLO",TORARV,3,FLR,1,VEG,,,1,VEG,1,VEG,1,VEG,1,VEG,1,VEG,1,VEG,1,VEG,4,VEG,,,
20180427,1315,"MFO, RLO",NEMHET,1,FLR,,,1,FLR,,,,,1,FLR,1,FRT,1,FLR,1,FLR,1,FRT,1,FLR,1,FLR,
20180427,1315,"MFO, RLO",GALAPA,2,FLR,,,,,1,FRT,1,FRT,,,,,1,FRT,3,FRT,1,FRT,2,FRT,2,FRT,
20180427,1315,"MFO, RLO",ANIMAD,1,VEG,,,1,VEG,,,1,VEG,1,VEG,1,VEG,2,FLR,,,1,VEG,1,VEG,,,
20180427,1315,"MFO, RLO",PRIHEN,1,VEG,2,FRT,2,VEG,5,FRT,1,VEG,,,3,FRT,3,FRT,,,,,,,2,FRT,shooting star
20180427,1315,"MFO, RLO",GALPAR,1,FRT,,,,,,,,,1,FRT,,,,,,,,,1,FRT,,,
20180427,1315,"MFO, RLO",BRIMAX,2,FLR,3,FLR,6,FLR,3,FLR,2,FLR,2,FLR,2,FLR,3,FLR,1,FLR,6,FLR,2,FLR,2,FLR,
20180427,1315,"MFO, RLO",MELGEY,1,FLR,,,,,,,1,VEG,,,1,VEG,,,,,,,2,FLR,2,FLR,
20180427,1315,"MFO, RLO",BRODIA,1,FLR,1,FLR,,,,,,,1,FLR,1,FLR,,,1,FLR,1,FLR,1,FLR,1,FLR,
20180427,1315,"MFO, RLO",CLAPER,,,,,,,,,,,1,FLR,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",SANCRA,1,VEG,2,FRT,2,FRT,1,VEG,3,FRT,3,FLR,2,FRT,6,FRT,3,FRT,9,FRT,4,FRT,4,FRT,
20180427,1315,"MFO, RLO",CARCAL,1,VEG,,,1,VEG,,,1,FRT,1,FRT,1,FRT,1,FRT,1,VEG,,,1,FRT,1,FRT,
20180427,1315,"MFO, RLO",TRIMICCEP,1,VEG,,,,,1,VEG,,,,,,,,,,,1,VEG,,,1,FLR,
20180427,1315,"MFO, RLO",STARIG,,,2,VEG,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",TRIOLI,,,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,,,,,1,FLR,,,1,FLR,
20180427,1315,"MFO, RLO",TONTEN,,,1,FLR,,,,,,,,,,,,,,,1,FLR,,,,,
20180427,1315,"MFO, RLO",LUZCOM,,,1,FRT,1,FRT,1,FRT,1,FRT,,,1,FRT,1,FRT,,,1,FRT,,,1,FRT,
20180427,1315,"MFO, RLO",DICCAP,,,1,VEG,1,VEG,1,VEG,1,VEG,1,FLR,1,VEG,1,FLR,1,VEG,1,VEG,,,1,VEG,
20180427,1315,"MFO, RLO",CERGLO,,,1,FLR,1,FLR,1,FLR,,,1,FLR,3,FLR,,,,,,,1,FLR,,,
20180427,1315,"MFO, RLO",HYPGLA,,,1,VEG,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",TRIBIF,,,,,1,FLR,,,1,FLR,,,2,FLR,,,,,,,,,1,FLR,
20180427,1315,"MFO, RLO",CHLPOM,,,,,1,VEG,,,,,,,,,,,,,,,,,1,VEG,
20180427,1315,"MFO, RLO",CARPYC,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",VICSAT,,,\,,2,FLR,2,FLR,1,VEG,1,FLR,,,1,FLR,2,FLR,1,FLR,1,FLR,2,FLR,
20180427,1315,"MFO, RLO",ACMPAR,,,,,,,1,FLR,1,FLR,1,FLR,,,1,VEG,,,,,,,,,acmispon
20180427,1315,"MFO, RLO",GALPOR,,,,,,,,,1,VEG,,,,,1,FLR,1,VEG,,,,,,,
20180427,1315,"MFO, RLO",FRIAFF,,,,,,,,,1,VEG,2,VEG,,,1,FLR,,,,,,,,,
20180427,1315,"MFO, RLO",TRIHIR,,,,,,,,,1,VEG,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",FESBRO,,,,,,,,,,,1,FLR,1,FLR,,,,,,,,,,,
20180427,1315,"MFO, RLO",LATANG,,,,,,,,,,,1,FLR,,,1,VEG,1,VEG,1,VEG,,,,,
20180427,1315,"MFO, RLO",BRIMIN,,,,,,,,,,,1,VEG,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",TOXDIV,,,,,,,,,,,,,2,VEG,,,,,,,,,,,
20180427,1315,"MFO, RLO",IRIMAC,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1315,"MFO, RLO",LONHIS,,,,,,,,,,,,,,,,,1,VEG,,,,,,,
20180427,1315,"MFO, RLO",LYSARV,,,,,,,,,,,,,,,,,,,1,VEG,,,,,
20180427,1315,"MFO, RLO",SCAPEC,,,,,,,,,,,,,,,,,,,,,1,VEG,,,
20180427,1315,"MFO, RLO",TRICIL,,,,,,,,,,,,,,,,,,,,,,,1,FLR,
20180427,1323,"MFO, RLO",TORARV,2,VEG,1,VEG,5,VEG,,,,,,,1,VEG,1,VEG,1,VEG,2,VEG,4,VEG,1,VEG,
20180427,1323,"MFO, RLO",STARIG,2,VEG,,,,,,,,,,,,,1,VEG,,,,,,,,,
20180427,1323,"MFO, RLO",GALAPA,1,FLR,3,FLR,2,FLR,,,,,,,,,,,1,FLR,2,FRT,2,FLR,2,FLR,
20180427,1323,"MFO, RLO",CHLPOM,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",NEMHET,,,,,,,,,,,,,,,,,,,2,FLR,2,FLR,1,FLR,
20180427,1323,"MFO, RLO",SANCRA,,,,,,,,,,,,,,,1,VEG,,,1,VEG,2,FRT,,,
20180427,1323,"MFO, RLO",MELGEY,,,,,,,,,,,,,,,,,1,FLR,,,1,VEG,1,FLR,
20180427,1323,"MFO, RLO",LATVES,,,,,,,,,,,,,,,,,,,7,VEG,,,,,
20180427,1323,"MFO, RLO",TOXDIV,,,1,VEG,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",CALPUR,1,VEG,,,,,,,,,,,,,,,,,,,,,,,ID not certain- heart-shaped leaves
20180427,1323,"MFO, RLO",GALPOR,,,,,1,FLR,,,,,,,,,,,,,,,,,1,FLR,
20180427,1323,"MFO, RLO",IRIMAC,,,,,,,,,,,,,,,,,,,,,1,FLR,,,
20180427,1323,"MFO, RLO",HYPGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",ADIJOR,,,,,,,,,,,1,VEG,,,,,1,VEG,1,VEG,,,,,
20180427,1323,"MFO, RLO",POLYPOCAL,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",PTEQUA,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",CYNGRA,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",LATVES,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",ANIMAD,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",CARCAL,,,,,,,,,,,,,,,,,,,1,VEG,1,FRT,,,
20180427,1323,"MFO, RLO",FRIAFF,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",DICCAP,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1323,"MFO, RLO",RANOCC,,,,,,,,,,,,,,,,,,,1,FRT,,,,,
20180427,1323,"MFO, RLO",BRODIA,,,,,,,,,,,,,,,,,,,1,FLR,,,,,
20180427,1323,"MFO, RLO",LITAFF,,,,,,,,,,,,,,,,,,,,,1,FLR,,,
20180427,1323,"MFO, RLO",COLSPA,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",FESBRO,1,FLR,,,2,FLR,1,FLR,2,FLR,4,FLR,3,FLR,2,FLR,2,FLR,1,FLR,1,FLR,3,FLR,
20180427,1325,"MFO, RLO",BRADIS,1,FLR,,,,,,,1,FLR,2,VEG,1,FLR,1,FLR,,,1,FLR,1,FLR,,,
20180427,1325,"MFO, RLO",BRODIA,1,FLR,1,FLR,1,FLR,1,FLR,,,,,,,,,2,FLR,1,FLR,,,1,FLR,
20180427,1325,"MFO, RLO",LUZCOM,1,FRT,,,1,FRT,1,FRT,1,FRT,,,,,,,1,FRT,1,FRT,1,VEG,,,
20180427,1325,"MFO, RLO",SANLAC,1,FRT,,,3,FLR,1,FRT,1,FLR,2,FRT,1,FRT,,,1,VEG,3,FRT,4,FRT,2,FRT,
20180427,1325,"MFO, RLO",ANIMAD,2,VEG,1,VEG,1,VEG,1,VEG,1,VEG,1,FLR,1,FLR,1,VEG,1,FLR,1,VEG,1,FLR,2,FLR,
20180427,1325,"MFO, RLO",RANOCC,1,FLR,,,2,FRT,1,FLR,2,FRT,2,FRT,1,FRT,,,,,1,FLR,1,FRT,,,
20180427,1325,"MFO, RLO",TORARV,1,VEG,1,VEG,1,VEG,1,VEG,,,1,VEG,,,,,1,VEG,1,VEG,,,1,VEG,
20180427,1325,"MFO, RLO",LATSPH,1,VEG,,,1,VEG,2,FLR,,,,,,,,,,,2,FLR,,,1,FLR,
20180427,1325,"MFO, RLO",GALAPA,1,FRT,1,FRT,1,FRT,1,FRT,,,,,,,1,FRT,1,FRT,,,1,FRT,1,FRT,
20180427,1325,"MFO, RLO",CARCAL,1,FRT,1,FRT,1,FRT,,,1,VEG,1,FRT,,,,,1,FRT,1,FLR,,,,,
20180427,1325,"MFO, RLO",GALPAR,1,VEG,1,FRT,1,FRT,,,,,1,FRT,,,,,1,FRT,1,VEG,,,1,FRT,
20180427,1325,"MFO, RLO",BRIMAX,1,VEG,1,VEG,4,VEG,5,FLR,2,VEG,2,VEG,,,2,VEG,1,VEG,2,FLR,2,FLR,,,
20180427,1325,"MFO, RLO",IRIMAC,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",MELGEY,,,2,FLR,,,,,,,,,,,1,VEG,,,,,,,,,
20180427,1325,"MFO, RLO",VICSAT,,,,,1,FRT,1,FRT,1,FRT,1,FRT,1,FRT,,,1,FRT,,,1,FLR,,,
20180427,1325,"MFO, RLO",SISBEL,,,,,,,,,,,1,FLR,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",ACMPAR,,,,,1,FLR,1,FLR,,,1,FLR,1,FLR,1,FLR,,,,,1,FLR,2,FLR,
20180427,1325,"MFO, RLO",HYPGLA,,,,,,,1,FLR,,,1,FLR,1,FLR,1,FLR,2,FLR,1,FLR,1,FLR,,,
20180427,1325,"MFO, RLO",GALPOR,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",CHLPOM,,,,,,,,,4,VEG,1,VEG,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",TRIWIL,,,,,,,,,1,FLW,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",TOXDIV,,,,,,,2,VEG,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",SANCRA,,,,,,,1,VEG,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",DICCAP,,,,,,,1,VEG,,,,,,,,,,,,,,,1,VEG,
20180427,1325,"MFO, RLO",TRIOLI,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",TRIBIF,,,,,,,,,1,FLW,1,FLW,1,FLW,,,,,,,,,,,
20180427,1325,"MFO, RLO",LATANG,,,,,,,,,1,FLW,2,FLW,2,FLW,1,FLR,1,FLR,,,1,FLR,,,
20180427,1325,"MFO, RLO",SHEARV,,,,,,,,,,,1,FLW,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",LYSARV,,,,,,,,,,,1,VEG,,,,,,,2,VEG,1,VEG,,,
20180427,1325,"MFO, RLO",CYNECH,,,,,,,,,,,1,FLW,,,,,1,FLW,2,FLR,1,VEG,1,VEG,
20180427,1325,"MFO, RLO",AVEBAR,,,,,,,,,,,,,,,1,FLR,,,,,,,2,FLR,
20180427,1325,"MFO, RLO",CLAPER,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",CERGLO,,,,,,,,,,,,,,,,,,,1,FLR,1,FLR,,,
20180427,1325,"MFO, RLO",BRIMIN,,,,,,,,,,,,,,,,,,,1,FLR,,,,,
20180427,1325,"MFO, RLO",ELYGLA,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",TRIF_SP,,,,,,,,,,,,,,,,,,,,,,,1,VEG,
20180427,1325,"MFO, RLO",SONASP,,,,,,,,,,,,,,,,,,,,,,,,,
20180427,1325,"MFO, RLO",LATHIR,,,,,,,,,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",BRIMAX,6,FLR,,,2,FLR,1,FLR,1,FLR,5,FLR,1,FLR,,,,,,,2,FLR,1,FLR,
20180426,1344,"MFO, RLO",AVEBAR,2,FLR,1,FLR,1,FLR,2,FLR,1,FLR,2,FLR,1,FLR,2,FLR,1,VEG,1,FLR,2,FLR,2,FLR,
20180426,1344,"MFO, RLO",BRADIS,10,FLR,4,FLR,1,FLR,2,FLR,11,FLR,6,FLR,1,FLR,2,FLR,11,FLR,6,FLR,3,FLR,2,FLR,
20180426,1344,"MFO, RLO",CYNECH,1,VEG,,,,,1,VEG,,,,,1,VEG,,,,,,,,,1,VEG,
20180426,1344,"MFO, RLO",BRODIA,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,1,FLR,2,FLR,
20180426,1344,"MFO, RLO",VICSAT,1,FLR,1,FRT,,,,,1,FLR,1,VEG,1,FRT,1,FRT,,,1,VEG,1,FRT,1,FRT,
20180426,1344,"MFO, RLO",CARPYC,1,FLR,3,FLR,2,FLR,2,FLR,1,FLR,3,FLR,2,FLR,,,,,,,,,1,FLR,
20180426,1344,"MFO, RLO",GERDIS,1,FLR,1,VEG,,,,,,,,,,,,,,,,,2,FRT,3,FRT,
20180426,1344,"MFO, RLO",TORARV,1,VEG,1,VEG,1,VEG,4,VEG,2,VEG,1,VEG,2,VEG,,,,,3,VEG,,,1,VEG,
20180426,1344,"MFO, RLO",DICCAP,,,,,,,,,,,,,,,,,,,1,FLR,,,,,
20180426,1344,"MFO, RLO",ELYGLA,,,,,,,,,,,,,,,,,1,VEG,1,VEG,,,,,
20180426,1344,"MFO, RLO",TRIHIR,,,1,FLR,,,,,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",GALPAR,,,1,FRT,,,1,VEG,,,1,VEG,,,1,VEG,,,,,,,1,VEG,
20180426,1344,"MFO, RLO",LYSARV,,,,,,,1,FLR,,,,,,,,,,,,,,,,,scarlett pompeonel
20180426,1344,"MFO, RLO",GERMOL,,,,,,,,,,,,,1,VEG,,,,,1,VEG,,,,,
20180426,1344,"MFO, RLO",SILGAL,,,,,,,1,VEG,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",ACMPAR,,,,,,,1,FRT,,,,,,,,,,,,,,,,,
20180426,1344,"MFO, RLO",ANIMAD,,,,,,,1,FLR,2,FLR,,,1,FLR,,,,,,,,,1,VEG,
