"Plot Title: PPW1317_10006346"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 10006346, SEN S/N: 10006346)","RH, % (LGR S/N: 10006346, SEN S/N: 10006346)","Coupler Detached (LGR S/N: 10006346)","Coupler Attached (LGR S/N: 10006346)","Stopped (LGR S/N: 10006346)","End Of File (LGR S/N: 10006346)"
1,05/03/16 12:00:00 PM,20.079,61.640,Logged,,,
2,05/03/16 12:30:00 PM,20.269,61.429,,,,
3,05/03/16 01:00:00 PM,20.460,63.299,,,,
4,05/03/16 01:30:00 PM,19.627,70.322,,,,
5,05/03/16 02:00:00 PM,19.508,70.709,,,,
6,05/03/16 02:30:00 PM,19.936,70.643,,,,
7,05/03/16 03:00:00 PM,20.698,69.436,,,,
8,05/03/16 03:30:00 PM,21.987,66.855,,,,
9,05/03/16 04:00:00 PM,21.843,63.591,,,,
10,05/03/16 04:30:00 PM,22.130,62.854,,,,
11,05/03/16 05:00:00 PM,21.581,62.914,,,,
12,05/03/16 05:30:00 PM,22.130,61.975,,,,
13,05/03/16 06:00:00 PM,21.032,63.546,,,,
14,05/03/16 06:30:00 PM,20.746,71.175,,,,
15,05/03/16 07:00:00 PM,20.698,68.789,,,,
16,05/03/16 07:30:00 PM,19.555,74.769,,,,
17,05/03/16 08:00:00 PM,17.891,79.166,,,,
18,05/03/16 08:30:00 PM,16.606,82.801,,,,
19,05/03/16 09:00:00 PM,15.700,84.863,,,,
20,05/03/16 09:30:00 PM,15.270,86.924,,,,
21,05/03/16 10:00:00 PM,15.008,87.933,,,,
22,05/03/16 10:30:00 PM,14.721,86.015,,,,
23,05/03/16 11:00:00 PM,14.337,86.220,,,,
24,05/03/16 11:30:00 PM,14.170,86.127,,,,
25,05/04/16 12:00:00 AM,13.666,88.089,,,,
26,05/04/16 12:30:00 AM,12.896,90.380,,,,
27,05/04/16 01:00:00 AM,12.219,91.306,,,,
28,05/04/16 01:30:00 AM,12.147,92.015,,,,
29,05/04/16 02:00:00 AM,12.074,92.151,,,,
30,05/04/16 02:30:00 AM,11.686,92.775,,,,
31,05/04/16 03:00:00 AM,11.662,93.592,,,,
32,05/04/16 03:30:00 AM,11.419,93.734,,,,
33,05/04/16 04:00:00 AM,11.151,94.481,,,,
34,05/04/16 04:30:00 AM,10.956,94.939,,,,
35,05/04/16 05:00:00 AM,10.834,95.591,,,,
36,05/04/16 05:30:00 AM,10.785,95.907,,,,
37,05/04/16 06:00:00 AM,10.736,96.348,,,,
38,05/04/16 06:30:00 AM,11.053,96.535,,,,
